0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:22 +0100] "GET /camunda-welcome/assets/img/favicon.ico HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:31 +0100] "GET /camunda/app/tasklist/default/ HTTP/1.1" 200 4438
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:31 +0100] "GET /camunda/app/tasklist/assets/images/favicon.ico HTTP/1.1" 200 7084
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:31 +0100] "GET /camunda/api/tasklist/plugin/tasklistPlugins/static/app/plugin.js?bust=7.14.0 HTTP/1.1" 200 26782
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:31 +0100] "GET /camunda/api/tasklist/plugin/tasklistPlugins/static/app/plugin.css HTTP/1.1" 200 2894
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:32 +0100] "GET /camunda/app/tasklist/locales/en.json?_=1611491131927 HTTP/1.1" 200 24436
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:32 +0100] "GET /camunda/api/admin/auth/user/default HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:32 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "POST /camunda/api/admin/auth/user/default/login/tasklist HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "GET /camunda/api/engine/engine/ HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "GET /camunda/api/engine/engine/default/telemetry/configuration HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "GET /camunda/api/engine/engine/default/user/demo/profile HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "OPTIONS /camunda/api/engine/engine/default/filter HTTP/1.1" 200 346
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:33 +0100] "GET /camunda/api/engine/engine/default/filter/count?itemCount=false&resourceType=Task HTTP/1.1" 200 21
0:0:0:0:0:0:0:1 - - [24/Jan/2021:13:25:34 +0100] "GET /camunda/app/tasklist/fonts/opensans-regular-webfont.woff2 HTTP/1.1" 200 18828
